# Wordlist

# DATA
ID	DOCULECT	IPA	TOKENS	ENGLISH	FRENCH	CONCEPT
6025	Tommo_So	gùnnɔ̀-nɔ́	ɡ u ¹ n n ɔ ¹ + n ɔ ⁵	slave	esclave	SLAVE
6026	Toro_Tegu	gùnɔ́	ɡ u ¹ n ɔ ⁵	slave	esclave	SLAVE
6027	Yanda_Dom	gùnò	ɡ u ¹ n o ¹	slave	esclave	SLAVE
6028	Yorno_So	gùnɔ̀-nɛ́	ɡ u ¹ n ɔ ¹ + n ɛ ⁵	slave	esclave	SLAVE
#
6150	Bambara	sà	s a ¹	smooth, sleek, slippery	serpent	SNAKE
6151	Bangime	kɛ́rɛ́ń dɛ́kɛ̀	k ɛ ⁵ r ɛ ⁵ n ⁵ _ d ɛ ⁵ k ɛ ¹	snake (any)	serpent (tout)	SNAKE
6152	Bankan_Tey	àwǎ-m	a ¹ w a ¹⁵ + m	snake (any)	serpent (tout)	SNAKE
6153	Ben_Tey	àwǎ-m	a ¹ w a ¹⁵ + m	snake (any)	serpent (tout)	SNAKE
6154	Bunoge	námgà	n a ⁵ m ɡ a ¹	snake (any)	serpent (tout)	SNAKE
6156	Fulfulde	mboddi	m b o d d i	snake (any)	serpent (tout)	SNAKE
6158	Jamsay	lù:ró	l uː ¹ r o ⁵	snake (any)	serpent (tout)	SNAKE
6159	Jenaama	sìbò	s i ¹ b o ¹	snake (any)	serpent (tout)	SNAKE
6160	Mombo	nómónjì	n o ⁵ m o ⁵ n dʒ i ¹	snake (any)	serpent (tout)	SNAKE
6161	Najamba	kòŋgò jàláŋgó	k o ¹ ŋ ɡ o ¹ _ dʒ a ¹ l a ⁵ ŋ ɡ o ⁵	snake (any)	serpent (tout)	SNAKE
6162	Nanga	yɛ̀ búmbâ	j ɛ ¹ _ b u ⁵ m b a ⁵¹	snake (any)	serpent (tout)	SNAKE
6163	Penange	nòm bòjì	n o ¹ m _ b o ¹ dʒ i ¹	snake (any)	serpent (tout)	SNAKE
6164	Perge_Tegu	kì: búmbɔ́	k iː ¹ _ b u ⁵ m b ɔ ⁵	snake (any)	serpent (tout)	SNAKE
6165	Songhai_Kiini	gónd-ì	ɡ o ⁵ n d + i ¹	snake	serpent (tout)	SNAKE
6166	Songhai_Senni	gónd-ó	ɡ o ⁵ n d + o ⁵	snake	serpent	SNAKE
6168	Tebul_Ure	nòndó	n o ¹ n d o ⁵	snake (any)	serpent (tout)	SNAKE
6169	Tiranige_Diga	nómón jí	n o ⁵ m o ⁵ n _ dʒ i ⁵	snake (any)	serpent (tout)	SNAKE
6170	Togo_Kan	lú:ró	l uː ⁵ r o ⁵	snake (any)	serpent (tout)	SNAKE
6171	Toro_Tegu	ǎw	a ¹⁵ w	snake (any)	serpent (tout)	SNAKE
6172	Yanda_Dom	nòmzù	n o ¹ m z u ¹	snake (any)	serpent (tout)	SNAKE
6173	Yorno_So	yùgú-rù	j u ¹ ɡ u ⁵ + r u ¹	snake (any)	serpent (tout)	SNAKE
#
6197	Bangime	ŋúɥⁿɛ́ɛ̀	ŋ u ⁵ ɥ ∼ ɛː ⁵¹	song	chanson	SONG
6198	Bankan_Tey	nùmá	n u ¹ m a ⁵	song	chanson	SONG
6199	Ben_Tey	nùwⁿɔ́	n u ¹ w̃ ∼ ɔ ⁵	song	chanson	SONG
6200	Bunoge	núŋɔ̀	n u ⁵ ŋ ɔ ¹	song	chanson	SONG
6202	Fulfulde	jimol	dʒ i m o l	song	chanson	SONG
6204	Jamsay	nûŋ	n u ⁵¹ ŋ	song	chanson	SONG
6205	Jenaama	sùwōgù	s u ¹ w o ³ ɡ u ¹	song	chanson	SONG
6206	Mombo	nɔ̂:	n ɔː ⁵¹	song	chanson	SONG
6207	Najamba	ŋwànǎ:	ŋ w a ¹ n aː ¹⁵	song	chanson	SONG
6208	Nanga	nùŋá	n u ¹ ŋ a ⁵	song	chanson	SONG
6209	Penange	nɔ̀:	n ɔː ¹	song	chanson	SONG
6210	Perge_Tegu	núŋgɔ̀	n u ⁵ ŋ ɡ ɔ ¹	song	chanson	SONG
6211	Songhai_Senni	dò:nò	d oː ¹ n o ¹	song, singing	chanson	SONG
6212	Songhai_Kiini	dò:ní	d oː ¹ n i ⁵	song	chanson	SONG
6214	Tebul_Ure	nùŋǎ:	n u ¹ ŋ aː ¹⁵	song	chanson	SONG
6215	Tiranige_Diga	nwɛ́:	n w ɛː ⁵	song	chanson	SONG
6216	Togo_Kan	núŋú	n u ⁵ ŋ u ⁵	song	chanson	SONG
6217	Tommo_So	núyɔ́	n u ⁵ j ɔ ⁵	song	chanson	SONG
6218	Toro_Tegu	nùŋɔ́	n u ¹ ŋ ɔ ⁵	song	chanson	SONG
6219	Yanda_Dom	nùŋà	n u ¹ ŋ a ¹	song	chanson	SONG
6220	Yorno_So	nɛ́:	n ɛː ⁵	song	chanson	SONG
#
6579	Bambara	kú bɔ́lɔ́	k u ⁵ _ b ɔ ⁵ l ɔ ⁵	tail	queue	TAIL
6580	Bangime	tììⁿ	t ĩː ¹ ∼	tail	queue	TAIL
6581	Bankan_Tey	dúrà	d u ⁵ r a ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6582	Ben_Tey	dúrɔ̀	d u ⁵ r ɔ ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6583	Bunoge	dílɔ̀	d i ⁵ l ɔ ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6584	Fulfulde	laaci	l a a tʃ i	tail	queue	TAIL
6586	Jamsay	dùrɔ́	d u ¹ r ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6587	Jenaama	píyɛ̄	p i ⁵ j ɛ ³	tail	queue	TAIL
6588	Mombo	dúlɔ́	d u ⁵ l ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6589	Najamba	dúlɔ̀:	d u ⁵ l ɔː ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6590	Nanga	dúrâ	d u ⁵ r a ⁵¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6591	Penange	mòòmíó dùlɔ̀	m oː ¹ m i ⁵ o ⁵ _ d u ¹ l ɔ ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6592	Perge_Tegu	dúrɔ́	d u ⁵ r ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6593	Songhai_Senni	àn zùf-ò	a ¹ n _ z u ¹ f + o ¹	tail (of any animal)	queue (de tout animal)	TAIL
6594	Songhai_Kiini	háfɛ̀	h a ⁵ f ɛ ¹	tail; (less often) penis	queue; (mois fréquemment) sexe	TAIL
6596	Tebul_Ure	dúlá:	d u ⁵ l aː ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6597	Tiranige_Diga	dìlɔ̀	d i ¹ l ɔ ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6598	Togo_Kan	dúrɔ́	d u ⁵ r ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6599	Tommo_So	dúlɔ́	d u ⁵ l ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6600	Toro_Tegu	báná	b a ⁵ n a ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6601	Yanda_Dom	dùlɔ́	d u ¹ l ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6602	Yorno_So	dúlɔ̀	d u ⁵ l ɔ ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
#
6628	Bangime	kùrɛ̀	k u ¹ r ɛ ¹	ten	dix	TEN
6629	Bankan_Tey	pɛ́:rú	p ɛː ⁵ r u ⁵	ten	dix	TEN
6630	Ben_Tey	pɛ́rú	p ɛ ⁵ r u ⁵	ten	dix	TEN
6631	Bunoge	kóbéwⁿ	k o ⁵ b e ⁵ w̃ ∼	ten	dix	TEN
6633	Fulfulde	sappo	s a p p o	ten	dix	TEN
6635	Jamsay	pɛ́rú	p ɛ ⁵ r u ⁵	ten	dix	TEN
6636	Jenaama	cɛ̄ɛ̄m	tʃ ɛ ³ ɛ ³ m	ten	dix	TEN
6637	Mombo	pɛ́:lù	p ɛː ⁵ l u ¹	ten	dix	TEN
6638	Najamba	píyɛ́lì	p i ⁵ j ɛ ⁵ l i ¹	ten	dix	TEN
6639	Nanga	pɛ́:rù	p ɛː ⁵ r u ¹	ten	dix	TEN
6640	Penange	pɛ̀:l	p ɛː ¹ l	ten	dix	TEN
6641	Perge_Tegu	pɛ́rú	p ɛ ⁵ r u ⁵	ten	dix	TEN
6642	Songhai_Senni	wóy	w o ⁵ j	ten	dix	TEN
6643	Songhai_Kiini	wóy	w o ⁵ j	ten	dix	TEN
6644	Tebul_Ure	pɛ́lú	p ɛ ⁵ l u ⁵	ten	dix	TEN
6645	Tiranige_Diga	pìyɔ̀lù	p i ¹ j ɔ ¹ l u ¹	ten	dix	TEN
6646	Togo_Kan	pɛ́rú	p ɛ ⁵ r u ⁵	ten	dix	TEN
6647	Tommo_So	pɛ́lú	p ɛ ⁵ l u ⁵	ten	dix	TEN
6648	Toro_Tegu	pɛ́:rú	p ɛː ⁵ r u ⁵	ten	dix	TEN
6649	Yanda_Dom	píyɛ́l	p i ⁵ j ɛ ⁵ l	ten	dix	TEN
6650	Yorno_So	pɛ́l	p ɛ ⁵ l	ten	dix	TEN
#
6939	Bambara	nɛ̰̀	n ɛ ∼	tongue	langue (corps)	TONGUE
6940	Bangime	nɔ̄n̄ ʤɛ̀	n ɔ ³ n ³ _ dʒ ɛ ¹	tongue	langue (corps)	TONGUE
6941	Bankan_Tey	lɛ̀mbìrɛ̂	l ɛ ¹ m b i ¹ r ɛ ¹⁵	tongue	langue (corps)	TONGUE
6942	Ben_Tey	lɛ̀mdɛ̂:	l ɛ ¹ m d ɛː ⁵¹	tongue	langue (corps)	TONGUE
6943	Bunoge	dɛ̀ndɛ̀-bè	d ɛ ¹ n d ɛ ¹ + b e ¹	tongue	langue (corps)	TONGUE
6945	Fulfulde	ɗemng-al	ɗ e m n ɡ + a l	tongue	langue (corps)	TONGUE
6946	Jamsay	nɛ̀nɛ́	n ɛ ¹ n ɛ ⁵	tongue	langue (corps)	TONGUE
6947	Jenaama	ɲɛ̀lɛ̄wⁿ	ɲ ɛ ¹ l ɛ ³ w̃ ∼	tongue	langue (corps)	TONGUE
6948	Mombo	nè:ndé	n eː ¹ n d e ⁵	tongue	langue (corps)	TONGUE
6949	Najamba	nɛ̌ndɔ̀:	n ɛ ¹⁵ n d ɔː ¹	tongue	langue (corps)	TONGUE
6950	Nanga	nɛ́ndɛ̀	n ɛ ⁵ n d ɛ ¹	tongue	langue (corps)	TONGUE
6951	Penange	nɛ̀mdɛ̀	n ɛ ¹ m d ɛ ¹	tongue	langue (corps)	TONGUE
6952	Perge_Tegu	lɛ̀lɛ́	l ɛ ¹ l ɛ ⁵	tongue	langue (corps)	TONGUE
6953	Songhai_Senni	dè:nè	d eː ¹ n e ¹	tongue	langue (partie du corps) -poss (inal): 1Sg	TONGUE
6954	Songhai_Kiini	dɛ̀lɛ̀	d ɛ ¹ l ɛ ¹	tongue	langue (corps)	TONGUE
6956	Tebul_Ure	nɛ́ndɛ́	n ɛ ⁵ n d ɛ ⁵	tongue	langue (corps)	TONGUE
6957	Tiranige_Diga	nɛ́:ndɛ̀	n ɛː ⁵ n d ɛ ¹	tongue	langue (corps)	TONGUE
6958	Togo_Kan	nɛ́nɛ́	n ɛ ⁵ n ɛ ⁵	tongue	langue (corps)	TONGUE
6959	Tommo_So	nííndɛ́	n iː ⁵ n d ɛ ⁵	tongue	langue (corps)	TONGUE
6960	Toro_Tegu	lèlá	l e ¹ l a ⁵	tongue	langue (corps)	TONGUE
6961	Yanda_Dom	nɛ̀mdà	n ɛ ¹ m d a ¹	tongue	langue (corps)	TONGUE
6962	Yorno_So	nɛ́nɛ́	n ɛ ⁵ n ɛ ⁵	tongue	langue (corps)	TONGUE
#
6988	Bambara	lásɔ̀rɔ́	l a ⁵ s ɔ ¹ r ɔ ⁵	touch	toucher	TOUCH
6989	Bangime	dāɡà	d a ³ ɡ a ¹	touch	toucher	TOUCH
6990	Bankan_Tey	táwá	t a ⁵ w a ⁵	touch (with hand)	toucher (avec la main)	TOUCH
6991	Ben_Tey	táwá	t a ⁵ w a ⁵	touch (with hand)	toucher (avec la main)	TOUCH
6992	Bunoge	nárè	n a ⁵ r e ¹	touch (with hand)	toucher (avec la main)	TOUCH
6993	Fulfulde	memu-de	m e m u + d e	touch	toucher	TOUCH
6995	Jamsay	tɔ́wɔ́	t ɔ ⁵ w ɔ ⁵	touch (with hand)	toucher (avec la main)	TOUCH
6996	Jenaama	kwālà bwɛ́	k w a ³ l a ¹ _ b w ɛ ⁵	touch	toucher	TOUCH
6997	Mombo	tábyê:	t a ⁵ b j eː ⁵¹	touch (with hand)	toucher (avec la main)	TOUCH
6998	Najamba	dòŋgí	d o ¹ ŋ ɡ i ⁵	touch (with hand)	toucher (avec la main)	TOUCH
6999	Nanga	táwá	t a ⁵ w a ⁵	touch (with hand)	toucher (avec la main)	TOUCH
7000	Penange	náré	n a ⁵ r e ⁵	touch (with hand)	toucher (avec la main)	TOUCH
7001	Perge_Tegu	táwá	t a ⁵ w a ⁵	touch (with hand)	toucher (avec la main)	TOUCH
7002	Songhai_Senni	lábú	l a ⁵ b u ⁵	touch	toucher	TOUCH
7003	Songhai_Kiini	gîŋ	ɡ i ⁵¹ ŋ	touch	toucher	TOUCH
7005	Tebul_Ure	tábá	t a ⁵ b a ⁵	touch (with hand)	toucher (avec la main)	TOUCH
7006	Tiranige_Diga	táwó	t a ⁵ w o ⁵	touch (with hand)	toucher (avec la main)	TOUCH
7007	Togo_Kan	tɔ́wɔ́	t ɔ ⁵ w ɔ ⁵	touch (with hand)	toucher (avec la main)	TOUCH
7008	Tommo_So	dèŋé	d e ¹ ŋ e ⁵	touch (with hand)	toucher (avec la main)	TOUCH
7009	Toro_Tegu	dògú	d o ¹ ɡ u ⁵	touch (with hand)	toucher (avec la main)	TOUCH
7010	Yanda_Dom	tábú	t a ⁵ b u ⁵	touch (with hand)	toucher (avec la main)	TOUCH
7011	Yorno_So	tábá	t a ⁵ b a ⁵	touch (with hand)	toucher (avec la main)	TOUCH
#
7082	Bambara	mugaⁿ	m u ɡ ã ∼	twenty	vingt	TWENTY
7083	Bangime	tààwⁿà	t aː ¹ w̃ ∼ a ¹	twenty	vingt	TWENTY
7084	Bankan_Tey	pɛ̀ríyèy	p ɛ ¹ r i ⁵ j e ¹ j	twenty	vingt	TWENTY
7085	Ben_Tey	pèríyěy	p e ¹ r i ⁵ j e ¹⁵ j	twenty	vingt	TWENTY
7086	Bunoge	tǎ:lmà	t aː ¹⁵ l m a ¹	twenty	vingt	TWENTY
7088	Fulfulde	noogay	n o o ɡ a j	twenty	vingt	TWENTY
7089	Jamsay	pɛ́llɛ̀y	p ɛ ⁵ l l ɛ ¹ j	twenty	vingt	TWENTY
7090	Jenaama	tāⁿpéndē	t a ³ ∼ p e ⁵ n d e ³	twenty	vingt	TWENTY
7091	Mombo	pɛ̀:nɛ́:ŋgà	p ɛː ¹ n ɛː ⁵ ŋ ɡ a ¹	twenty	vingt	TWENTY
7092	Najamba	pɔ̌:nɔ̀y	p ɔː ¹⁵ n ɔ ¹ j	twenty	vingt	TWENTY
7093	Nanga	pèríyěy	p e ¹ r i ⁵ j e ¹⁵ j	twenty	vingt	TWENTY
7094	Penange	tà:lmɔ̀	t aː ¹ l m ɔ ¹	twenty	vingt	TWENTY
7095	Perge_Tegu	pɛ́llěy	p ɛ ⁵ l l e ¹⁵ j	twenty	vingt	TWENTY
7096	Songhai_Senni	wàráŋkà	w a ¹ r a ⁵ ŋ k a ¹	twenty	vingt	TWENTY
7097	Songhai_Kiini	wáràŋká	w a ⁵ r a ¹ ŋ k a ⁵	twenty	vingt	TWENTY
7098	Tebul_Ure	pɛ̀gàléy	p ɛ ¹ ɡ a ¹ l e ⁵ j	twenty	vingt	TWENTY
7099	Tiranige_Diga	pɛ́nɛ́ŋgà	p ɛ ⁵ n ɛ ⁵ ŋ ɡ a ¹	twenty	vingt	TWENTY
7100	Togo_Kan	pɛ̌lɔ́y	p ɛ ¹⁵ l ɔ ⁵ j	twenty	vingt	TWENTY
7101	Tommo_So	pɛ̀ɛ̀néé	p ɛː ¹ n eː ⁵	twenty	vingt	TWENTY
7102	Toro_Tegu	pélèy	p e ⁵ l e ¹ j	twenty	vingt	TWENTY
7103	Yanda_Dom	pɔ̀:nɔ́:	p ɔː ¹ n ɔː	twenty	vingt	TWENTY
7104	Yorno_So	pɛ́:lɛ́y	p ɛː ⁵ l ɛ ⁵ j	twenty	vingt	TWENTY
#
7178	Bambara	dùgú	d u ¹ ɡ u ⁵	village	village, pays, région, village	VILLAGE
7179	Bangime	dīyà	d i ³ j a ¹	village	village	VILLAGE
7180	Bankan_Tey	ìsô:	i ¹ s oː ⁵¹	village, town, settlement	village, ville	VILLAGE
7181	Ben_Tey	ìsê:	i ¹ s eː ⁵¹	village, town, settlement	village, ville	VILLAGE
7182	Bunoge	ʔólò	ʔ o ⁵ l o ¹	village, town, settlement	village, ville	VILLAGE
7184	Fulfulde	wuro	w u r o	village	village	VILLAGE
7185	Jamsay	àná	a ¹ n a ⁵	village, town, settlement	village, ville	VILLAGE
7186	Jenaama	nɔ̀gù	n ɔ ¹ ɡ u ¹	village	village	VILLAGE
7187	Mombo	dúgù	d u ⁵ ɡ u ¹	village, town, settlement	village, ville	VILLAGE
7188	Najamba	sɔ̀njɔ̌:	s ɔ ¹ n dʒ ɔː ¹⁵	village, town, settlement	village, ville	VILLAGE
7189	Nanga	ìsê	i ¹ s e ⁵¹	village, town, settlement	village, ville	VILLAGE
7190	Penange	dùgù	d u ¹ ɡ u ¹	village, town, settlement	village, ville	VILLAGE
7191	Perge_Tegu	àlá	a ¹ l a ⁵	village, town, settlement	village, ville	VILLAGE
7192	Songhai_Senni	kòyrà	k o ¹ j r a ¹	village, city, settlement	village, ville	VILLAGE
7193	Songhai_Kiini	kɔ́yrɛ́	k ɔ ⁵ j r ɛ ⁵	village, city, settlement	village, ville	VILLAGE
7195	Tebul_Ure	dámbá	d a ⁵ m b a ⁵	village, town, settlement	village, ville	VILLAGE
7196	Tiranige_Diga	ìjò	i ¹ dʒ o ¹	village, town, settlement	village, ville	VILLAGE
7197	Togo_Kan	àná	a ¹ n a ⁵	village, town, settlement	village, ville	VILLAGE
7198	Tommo_So	dámmá	d a ⁵ m m a ⁵	village, town, settlement	village, ville	VILLAGE
7199	Toro_Tegu	àlá	a ¹ l a ⁵	village, town, settlement	village, ville	VILLAGE
7200	Yanda_Dom	dàmá	d a ¹ m a ⁵	village, town, settlement	village, ville	VILLAGE
7201	Yorno_So	àná	a ¹ n a ⁵	village, town, settlement	village, ville	VILLAGE
#
7232	Bambara	jí	dʒ i ⁵	water	eau, jus, tout élément liquide	WATER
7233	Bangime	ɥīyɛ̀	ɥ i ³ j ɛ ¹	water	eau	WATER
7234	Bankan_Tey	nî:	n iː ⁵¹	water	eau	WATER
7235	Ben_Tey	nî:	n iː ⁵¹	water	eau	WATER
7236	Bunoge	gɔ́	ɡ ɔ ⁵	water	eau	WATER
7238	Fulfulde	ndiy-am	n d i j + a m	water	eau	WATER
7239	Jamsay	ní:	n iː ⁵	water	eau	WATER
7240	Jenaama	jī	dʒ i ³	water	eau	WATER
7241	Mombo	mî:	m iː ⁵¹	water	eau	WATER
7242	Najamba	í-ŋgé	i ⁵ + ŋ ɡ e ⁵	water	eau	WATER
7243	Nanga	nî:	n iː ⁵¹	water	eau	WATER
7244	Penange	mì:	m iː ¹	water	eau	WATER
7245	Perge_Tegu	ní:	n iː ⁵	water	eau	WATER
7246	Songhai_Kiini	hárí	h a ⁵ r i ⁵	water	eau	WATER
7247	Tebul_Ure	ínjé	i ⁵ n dʒ e ⁵	water	eau	WATER
7248	Tiranige_Diga	mí:	m iː ⁵	water	eau	WATER
7249	Togo_Kan	dí:	d iː ⁵	water	eau	WATER
7250	Tommo_So	díí	d iː ⁵	water	eau	WATER
7251	Toro_Tegu	ní	n i ⁵	water	eau	WATER
7252	Yanda_Dom	ínjú	i ⁵ n dʒ u ⁵	water	eau	WATER
7253	Yorno_So	dǐ:	d iː ¹⁵	water	eau	WATER
#
7327	Bambara	jɛ́máⁿ	dʒ ɛ ⁵ m ã ⁵ ∼	wet (adjective)	blanc (de l'oeil, de l'oeuf)	WHITE
7328	Bangime	símá	s i ⁵ m a ⁵	white (light-colored)	blanc, couleur claire	WHITE
7329	Bankan_Tey	píndɛ́	p i ⁵ n d ɛ ⁵	white, light-colored	blanc, couleur claire	WHITE
7330	Ben_Tey	pílɛ́	p i ⁵ l ɛ ⁵	white, light-colored	blanc, couleur claire	WHITE
7331	Bunoge	sìmà	s i ¹ m a ¹	white, light-colored	blanc, couleur claire	WHITE
7333	Fulfulde	daanee-jo	d a a n e e + dʒ o	white, light-colord	blanc, de couleur claire	WHITE
7335	Jamsay	pírú	p i ⁵ r u ⁵	white, light-colored	blanc, couleur claire	WHITE
7336	Jenaama	kūwōŋ	k u ³ w o ³ ŋ	white, light-colord	blanc, de couleur claire	WHITE
7337	Mombo	tómbò	t o ⁵ m b o ¹	white, light-colored	blanc, couleur claire	WHITE
7338	Najamba	pílɛ̀	p i ⁵ l ɛ ¹	white, light-colored	blanc, couleur claire	WHITE
7339	Nanga	pírí	p i ⁵ r i ⁵	white, light-colored	blanc, couleur claire	WHITE
7340	Penange	kárí kárí	k a ⁵ r i ⁵ _ k a ⁵ r i ⁵	white, light-colored	blanc, couleur claire	WHITE
7341	Perge_Tegu	pírí	p i ⁵ r i ⁵	white, light-colored	blanc, couleur claire	WHITE
7342	Songhai_Senni	ká:ró	k aː ⁵ r o ⁵	white	blanc	WHITE
7344	Tebul_Ure	pílɛ̀:	p i ⁵ l ɛː ¹	white, light-colored	blanc, couleur claire	WHITE
7345	Tiranige_Diga	púlɛ́	p u ⁵ l ɛ ⁵	white, light-colored	blanc, couleur claire	WHITE
7346	Togo_Kan	pírí	p i ⁵ r i ⁵	white, light-colored	blanc, couleur claire	WHITE
7347	Tommo_So	pílú	p i ⁵ l u ⁵	white, light-colored	blanc, couleur claire	WHITE
7348	Toro_Tegu	pírú	p i ⁵ r u ⁵	white, light-colored	blanc, couleur claire	WHITE
7349	Yanda_Dom	pílɛ́	p i ⁵ l ɛ ⁵	white, light-colored	blanc, couleur claire	WHITE
7350	Yorno_So	píl	p i ⁵ l	white, light-colored	blanc, couleur claire	WHITE
#
7402	Bambara	kama	k a m a	wing (of bird)	aile/wing	WING
7403	Bangime	kúwó	k u ⁵ w o ⁵	wing (of bird)	aile	WING
7404	Bankan_Tey	jɛ̀ndɛ̂:	dʒ ɛ ¹ n d ɛː ⁵¹	wing (of bird)	aile (d'oiseau)	WING
7405	Ben_Tey	gámjá	ɡ a ⁵ m dʒ a ⁵	wing (of bird)	aile (d'oiseau)	WING
7406	Bunoge	gúbà	ɡ u ⁵ b a ¹	wing (of bird)	aile (d'oiseau)	WING
7408	Fulfulde	wifoongo	w i f o o n ɡ o	wing	aile	WING
7410	Jamsay	gámɲú	ɡ a ⁵ m ɲ u ⁵	wing (of bird)	aile (d'oiseau)	WING
7411	Jenaama	kāmūⁿ	k a ³ m ũ ∼ ³	wing	aile	WING
7412	Mombo	kárá kárá	k a ⁵ r a ⁵ _ k a ⁵ r a ⁵	wing (of bird)	aile (d'oiseau)	WING
7413	Najamba	kà kàrâ:	k a ¹ _ k a ¹ r aː ⁵¹	wing (of bird)	aile (d'oiseau)	WING
7414	Nanga	kà kásâ	k a ¹ _ k a ⁵ s a ⁵¹	wing (of bird)	aile (d'oiseau)	WING
7415	Penange	gùbà	ɡ u ¹ b a ¹	wing (of bird)	aile (d'oiseau)	WING
7416	Perge_Tegu	gámjá	ɡ a ⁵ m dʒ a ⁵	wing (of bird)	aile (d'oiseau)	WING
7417	Songhai_Senni	kàm kítò	k a ¹ m _ k i ⁵ t o ¹	wing	aile	WING
7418	Songhai_Kiini	fátɛ̀	f a ⁵ t ɛ ¹	wing; armpit	aile; aisselle	WING
7420	Tebul_Ure	ká kárá	k a ⁵ _ k a ⁵ r a ⁵	wing (of bird)	aile (d'oiseau)	WING
7421	Tiranige_Diga	pɛ̀nɛ̀ pɛ̀nɛ̀	p ɛ ¹ n ɛ ¹ _ p ɛ ¹ n ɛ ¹	wing (of bird)	aile (d'oiseau)	WING
7422	Togo_Kan	gáɲá	ɡ a ⁵ ɲ a ⁵	wing (of bird)	aile (d'oiseau)	WING
7423	Tommo_So	ká kárú	k a ⁵ _ k a ⁵ r u ⁵	wing (of bird)	aile (d'oiseau)	WING
7424	Toro_Tegu	jɛ̀tá	dʒ ɛ ¹ t a ⁵	wing (of bird)	aile (d'oiseau)	WING
7425	Yanda_Dom	kà gádà	k a ¹ _ ɡ a ⁵ d a ¹	wing (of bird)	aile (d'oiseau)	WING
7426	Yorno_So	gámìrù	ɡ a ⁵ m i ¹ r u ¹	wing (of bird)	aile (d'oiseau)	WING
#
7543	Bangime	bììⁿ	b ĩː ¹ ∼	year	année	YEAR
7544	Bankan_Tey	àrⁿá	a ¹ r̃ ∼ a ⁵	year	année	YEAR
7545	Ben_Tey	àrⁿà kúsú	a ¹ r̃ ∼ a ¹ _ k u ⁵ s u ⁵	year	année	YEAR
7546	Bunoge	wáyà	w a ⁵ j a ¹	year	année	YEAR
7548	Fulfulde	hitaande	h i t a a n d e	year	année	YEAR
7550	Jamsay	àrⁿà kújú	a ¹ r̃ ∼ a ¹ _ k u ⁵ dʒ u ⁵	year	année	YEAR
7551	Jenaama	jīⁿ	dʒ i ³ ∼	year	année	YEAR
7552	Mombo	wáyà	w a ⁵ j a ¹	year	année	YEAR
7553	Najamba	kènjû:	k e ¹ n dʒ uː ⁵¹	year	année	YEAR
7554	Nanga	àrⁿàẃⁿ	a ¹ r̃ ∼ a ¹ w̃ ⁵ ∼	year	année	YEAR
7555	Penange	wàyà	w a ¹ j a ¹	year	année	YEAR
7556	Perge_Tegu	àrⁿà kúsú	a ¹ r̃ ∼ a ¹ _ k u ⁵ s u ⁵	year	année	YEAR
7557	Songhai_Kiini	gír-ó	ɡ i ⁵ r + o ⁵	year	année	YEAR
7558	Songhai_Senni	gír-ó	ɡ i ⁵ r + o ⁵	year	année	YEAR
7560	Tebul_Ure	àrⁿà gúdú	a ¹ r̃ ∼ a ¹ _ ɡ u ⁵ d u ⁵	year	année	YEAR
7561	Tiranige_Diga	wòy	w o ¹ j	year	année	YEAR
7562	Togo_Kan	àndí:	a ¹ n d iː ⁵	year	année	YEAR
7563	Tommo_So	ànà gúdú	a ¹ n a ¹ _ ɡ u ⁵ d u ⁵	year	année	YEAR
7564	Toro_Tegu	yàrú	j a ¹ r u ⁵	year (from Jan to Dec)	année	YEAR
7565	Yanda_Dom	àrⁿà gùzù	a ¹ r̃ ∼ a ¹ _ ɡ u ¹ z u ¹	year	année	YEAR
7566	Yorno_So	àrⁿà gújú	a ¹ r̃ ∼ a ¹ _ ɡ u ⁵ dʒ u ⁵	year	année	YEAR
