# Wordlist

# DATA
ID	DOCULECT	IPA	TOKENS	ENGLISH	FRENCH	CONCEPT
6139	Penange	ɔ̀nànà	ɔ ¹ n a ¹ n a ¹	smooth, sleek (adjective)	lisse (surface)	SMOOTH
6140	Perge_Tegu	órùm	o ⁵ r u ¹ m	smooth, sleek (adjective)	lisse (surface)	SMOOTH
6141	Songhai_Senni	yútúlú	j u ⁵ t u ⁵ l u ⁵	be smooth, sleek	lisse (surface)	SMOOTH
6142	Tebul_Ure	ɔ́rⁿɔ́nɛ̀:	ɔ ⁵ r̃ ∼ ɔ ⁵ n ɛː ¹	smooth, sleek (adjective)	lisse (surface)	SMOOTH
6143	Tiranige_Diga	búrádá	b u ⁵ r a ⁵ d a ⁵	smooth, sleek (adjective)	lisse (surface)	SMOOTH
6144	Togo_Kan	ɔ̀rⁿɔ́nɔ́nɔ́	ɔ ¹ r̃ ∼ ɔ ⁵ n ɔ ⁵ n ɔ ⁵	smooth, sleek (adjective)	lisse (surface)	SMOOTH
6145	Tommo_So	ɔ̀rɔ̌y	ɔ ¹ r ɔ ¹⁵ j	smooth, sleek (adjective)	lisse (surface)	SMOOTH
6146	Toro_Tegu	òlú	o ¹ l u ⁵	smooth, sleek (adjective)	lisse (surface)	SMOOTH
6147	Yanda_Dom	ɔ̀rⁿɔ̀ndú	ɔ ¹ r̃ ∼ ɔ ¹ n d u ⁵	smooth, sleek (adjective)	lisse (surface)	SMOOTH
6148	Yorno_So	ɔ́rɔ̀y	ɔ ⁵ r ɔ ¹ j	smooth, sleek (adjective)	lisse (surface)	SMOOTH
#
6150	Bambara	sà	s a ¹	smooth, sleek, slippery	serpent	SNAKE
6151	Bangime	kɛ́rɛ́ń dɛ́kɛ̀	k ɛ ⁵ r ɛ ⁵ n ⁵ _ d ɛ ⁵ k ɛ ¹	snake (any)	serpent (tout)	SNAKE
6152	Bankan_Tey	àwǎ-m	a ¹ w a ¹⁵ + m	snake (any)	serpent (tout)	SNAKE
6153	Ben_Tey	àwǎ-m	a ¹ w a ¹⁵ + m	snake (any)	serpent (tout)	SNAKE
6154	Bunoge	námgà	n a ⁵ m ɡ a ¹	snake (any)	serpent (tout)	SNAKE
6156	Fulfulde	mboddi	m b o d d i	snake (any)	serpent (tout)	SNAKE
6158	Jamsay	lù:ró	l uː ¹ r o ⁵	snake (any)	serpent (tout)	SNAKE
6159	Jenaama	sìbò	s i ¹ b o ¹	snake (any)	serpent (tout)	SNAKE
6160	Mombo	nómónjì	n o ⁵ m o ⁵ n dʒ i ¹	snake (any)	serpent (tout)	SNAKE
6161	Najamba	kòŋgò jàláŋgó	k o ¹ ŋ ɡ o ¹ _ dʒ a ¹ l a ⁵ ŋ ɡ o ⁵	snake (any)	serpent (tout)	SNAKE
6162	Nanga	yɛ̀ búmbâ	j ɛ ¹ _ b u ⁵ m b a ⁵¹	snake (any)	serpent (tout)	SNAKE
6163	Penange	nòm bòjì	n o ¹ m _ b o ¹ dʒ i ¹	snake (any)	serpent (tout)	SNAKE
6164	Perge_Tegu	kì: búmbɔ́	k iː ¹ _ b u ⁵ m b ɔ ⁵	snake (any)	serpent (tout)	SNAKE
6165	Songhai_Kiini	gónd-ì	ɡ o ⁵ n d + i ¹	snake	serpent (tout)	SNAKE
6166	Songhai_Senni	gónd-ó	ɡ o ⁵ n d + o ⁵	snake	serpent	SNAKE
6168	Tebul_Ure	nòndó	n o ¹ n d o ⁵	snake (any)	serpent (tout)	SNAKE
6169	Tiranige_Diga	nómón jí	n o ⁵ m o ⁵ n _ dʒ i ⁵	snake (any)	serpent (tout)	SNAKE
6170	Togo_Kan	lú:ró	l uː ⁵ r o ⁵	snake (any)	serpent (tout)	SNAKE
6171	Toro_Tegu	ǎw	a ¹⁵ w	snake (any)	serpent (tout)	SNAKE
6172	Yanda_Dom	nòmzù	n o ¹ m z u ¹	snake (any)	serpent (tout)	SNAKE
6173	Yorno_So	yùgú-rù	j u ¹ ɡ u ⁵ + r u ¹	snake (any)	serpent (tout)	SNAKE
#
6197	Bangime	ŋúɥⁿɛ́ɛ̀	ŋ u ⁵ ɥ ∼ ɛː ⁵¹	song	chanson	SONG
6198	Bankan_Tey	nùmá	n u ¹ m a ⁵	song	chanson	SONG
6199	Ben_Tey	nùwⁿɔ́	n u ¹ w̃ ∼ ɔ ⁵	song	chanson	SONG
6200	Bunoge	núŋɔ̀	n u ⁵ ŋ ɔ ¹	song	chanson	SONG
6202	Fulfulde	jimol	dʒ i m o l	song	chanson	SONG
6204	Jamsay	nûŋ	n u ⁵¹ ŋ	song	chanson	SONG
6205	Jenaama	sùwōgù	s u ¹ w o ³ ɡ u ¹	song	chanson	SONG
6206	Mombo	nɔ̂:	n ɔː ⁵¹	song	chanson	SONG
6207	Najamba	ŋwànǎ:	ŋ w a ¹ n aː ¹⁵	song	chanson	SONG
6208	Nanga	nùŋá	n u ¹ ŋ a ⁵	song	chanson	SONG
6209	Penange	nɔ̀:	n ɔː ¹	song	chanson	SONG
6210	Perge_Tegu	núŋgɔ̀	n u ⁵ ŋ ɡ ɔ ¹	song	chanson	SONG
6211	Songhai_Senni	dò:nò	d oː ¹ n o ¹	song, singing	chanson	SONG
6212	Songhai_Kiini	dò:ní	d oː ¹ n i ⁵	song	chanson	SONG
6214	Tebul_Ure	nùŋǎ:	n u ¹ ŋ aː ¹⁵	song	chanson	SONG
6215	Tiranige_Diga	nwɛ́:	n w ɛː ⁵	song	chanson	SONG
6216	Togo_Kan	núŋú	n u ⁵ ŋ u ⁵	song	chanson	SONG
6217	Tommo_So	núyɔ́	n u ⁵ j ɔ ⁵	song	chanson	SONG
6218	Toro_Tegu	nùŋɔ́	n u ¹ ŋ ɔ ⁵	song	chanson	SONG
6219	Yanda_Dom	nùŋà	n u ¹ ŋ a ¹	song	chanson	SONG
6220	Yorno_So	nɛ́:	n ɛː ⁵	song	chanson	SONG
#
6225	Bangime	pānʤà	p a ³ n dʒ a ¹	spear	lance	SPEAR
6226	Bankan_Tey	sàmbâ:	s a ¹ m b aː ⁵¹	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6227	Ben_Tey	sàmbâ:	s a ¹ m b aː ⁵¹	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6228	Bunoge	sàmbè	s a ¹ m b e ¹	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6230	Fulfulde	waago	w a a ɡ o	spear	lance	SPEAR
6232	Jamsay	sárú	s a ⁵ r u ⁵	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6233	Jenaama	gɛ̀jɛ́ kìyɛ̀	ɡ ɛ ¹ dʒ ɛ ⁵ _ k i ¹ j ɛ ¹	spear	lance	SPEAR
6234	Mombo	sábí dóní tá:ŋgù	s a ⁵ b i ⁵ _ d o ⁵ n i ⁵ _ t aː ⁵ ŋ ɡ u ¹	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6235	Najamba	sàmbé	s a ¹ m b e ⁵	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6236	Nanga	sàmbâ	s a ¹ m b a ⁵¹	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6237	Penange	sábyé	s a ⁵ b j e ⁵	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6238	Perge_Tegu	sàmbá	s a ¹ m b a ⁵	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6239	Songhai_Senni	yà:gò	j aː ¹ ɡ o ¹	fighting spear (w. blades on both ends)	sagaie, épée, harpon, lance (à deux lames)	SPEAR
6240	Songhai_Kiini	yǎ:y	j aː ¹⁵ j	spear	lance	SPEAR
6242	Tebul_Ure	wárá	w a ⁵ r a ⁵	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6243	Tiranige_Diga	sów	s o ⁵ w	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6244	Tommo_So	gáwà-lù	ɡ a ⁵ w a ¹ + l u ¹	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6245	Toro_Tegu	sárú	s a ⁵ r u ⁵	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6246	Yanda_Dom	wàdà ká:bà	w a ¹ d a ¹ _ k aː ⁵ b a ¹	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
6248	Yorno_So	sárù	s a ⁵ r u ¹	spear with a short wooden shaft and a broad flat metal blade	lance avec un manche court en bois et une lame plate et large en fer	SPEAR
#
6293	Bangime	tùwì	t u ¹ w i ¹	spit	cracher	SPIT
6294	Bankan_Tey	mìmbèsî tɔ́tí	m i ¹ m b e ¹ s i ⁵¹ _ t ɔ ⁵ t i ⁵	spit, emit a spit	cracher, faire un crachat	SPIT
6295	Ben_Tey	sùsù-nî: tɔ́	s u ¹ s u ¹ + n iː ⁵¹ _ t ɔ ⁵	spit, emit a spit	cracher, faire un crachat	SPIT
6296	Bunoge	sòn-sónì sɛ̂:	s o ¹ n + s o ⁵ n i ¹ _ s ɛː ⁵¹	spit, emit a spit	cracher, faire un crachat	SPIT
6298	Fulfulde	tuttu-de	t u t t u + d e	spit	cracher	SPIT
6300	Jamsay	yɔ̀rɔ̀:ní: tɔ́:	j ɔ ¹ r ɔː ¹ n iː ⁵ _ t ɔː	spit, emit a spit	cracher, faire un crachat	SPIT
6301	Jenaama	tu᷆	t u ³¹	spit	cracher	SPIT
6302	Mombo	sò:njí swɛ́:	s oː ¹ n dʒ i ⁵ _ s w ɛː ⁵	spit (verb only)	cracher	SPIT
6303	Najamba	sǔndè swɛ́	s u ¹⁵ n d e ¹ _ s w ɛ ⁵	spit, emit a spit	cracher, faire un crachat	SPIT
6304	Nanga	tɔ̀njî tɔ́njí	t ɔ ¹ n dʒ i ⁵¹ _ t ɔ ⁵ n dʒ i ⁵	spit, emit a spit	cracher, faire un crachat	SPIT
6305	Penange	sò:njì swɛ́:	s oː ¹ n dʒ i ¹ _ s w ɛː ⁵	spit, emit a spit	cracher, faire un crachat	SPIT
6306	Perge_Tegu	yɔ̀rɔ̀-ní: tɔ́:	j ɔ ¹ r ɔ ¹ + n iː ⁵ _ t ɔː	spit, emit a spit	cracher, faire un crachat	SPIT
6307	Songhai_Senni	túfêy	t u ⁵ f e ⁵¹ j	spit	cracher	SPIT
6309	Tebul_Ure	yò-ínjé tɔ́	j o ¹ + i ⁵ n dʒ e ⁵ _ t ɔ ⁵	spit, emit a spit	cracher, faire un crachat	SPIT
6310	Tiranige_Diga	só:ndí tɔ́:	s oː ⁵ n d i ⁵ _ t ɔː	spit, emit a spit	cracher, faire un crachat	SPIT
6311	Togo_Kan	tùrɔ̀-dí: túrɔ́	t u ¹ r ɔ ¹ + d iː ⁵ _ t u ⁵ r ɔ ⁵	spit, emit a spit	cracher, faire un crachat	SPIT
6312	Tommo_So	yúlɔ́ tɔ́ɔ́	j u ⁵ l ɔ ⁵ _ t ɔː ⁵	spit, emit a spit	cracher, faire un crachat	SPIT
6313	Toro_Tegu	kàlú tú	k a ¹ l u ⁵ _ t u ⁵	spit, emit a spit	cracher, faire un crachat	SPIT
6314	Yanda_Dom	sùmzú tó:	s u ¹ m z u ⁵ _ t oː ⁵	spit, emit a spit	cracher, faire un crachat	SPIT
6315	Yorno_So	yù:jǎ: tɔ́:	j uː ¹ dʒ aː ¹⁵ _ t ɔː	spit, emit a spit	cracher, faire un crachat	SPIT
#
6338	Bambara	kwe	k w e	star	étoile, planète, astre	STAR
6339	Bangime	tōrɛ̀ɛ̀	t o ³ r ɛː ¹	star	étoile	STAR
6340	Bankan_Tey	bàndà kɔ̀:rɔ̌y	b a ¹ n d a ¹ _ k ɔː ¹ r ɔ ¹⁵ j	star	étoile	STAR
6341	Ben_Tey	tóró	t o ⁵ r o ⁵	star	étoile	STAR
6342	Bunoge	jɔ́ŋ gúlɛ̀	dʒ ɔ ⁵ ŋ _ ɡ u ⁵ l ɛ ¹	star	étoile	STAR
6344	Fulfulde	albalda	a l b a l d a	star	etoile	STAR
6345	Jamsay	tóró	t o ⁵ r o ⁵	star	étoile	STAR
6346	Jenaama	tɔ́ɲɔ̄wⁿ	t ɔ ⁵ ɲ ɔ ³ w̃ ∼	star	étoile	STAR
6347	Mombo	áŋ kɔ́lɛ̀	a ⁵ ŋ _ k ɔ ⁵ l ɛ ¹	star	étoile	STAR
6348	Najamba	ànjì	a ¹ n dʒ i ¹	star	étoile	STAR
6349	Nanga	wà: kɔ̀rɔ́	w aː ¹ _ k ɔ ¹ r ɔ ⁵	star	étoile	STAR
6350	Penange	ɔ̀jɔ̀ gɔ̀lɔ̀	ɔ ¹ dʒ ɔ ¹ _ ɡ ɔ ¹ l ɔ ¹	star	étoile	STAR
6351	Perge_Tegu	tóró	t o ⁵ r o ⁵	star	étoile	STAR
6353	Tebul_Ure	tóndó:	t o ⁵ n d oː ⁵	star	étoile	STAR
6354	Tiranige_Diga	kɔ̀lɔ̀ŋ kɔ́lɔ̀wⁿ	k ɔ ¹ l ɔ ¹ ŋ _ k ɔ ⁵ l ɔ ¹ w̃ ∼	star	étoile	STAR
6355	Togo_Kan	tóró	t o ⁵ r o ⁵	star	étoile	STAR
6356	Tommo_So	tòndòlò-ý	t o ¹ n d o ¹ l o ¹ + j ⁵	star	étoile	STAR
6357	Toro_Tegu	sémrěy	s e ⁵ m r e ¹⁵ j	star	étoile	STAR
6358	Yanda_Dom	tóndóló	t o ⁵ n d o ⁵ l o ⁵	star	étoile	STAR
6359	Yorno_So	tònòlò-ý	t o ¹ n o ¹ l o ¹ + j ⁵	star	étoile	STAR
#
6364	Bambara	sire	s i r e	steal	voler	STEAL
6365	Bangime	kùyⁿɛ̀-rɛ̀	k u ¹ j ∼ ɛ ¹ + r ɛ ¹	steal	voler, dérober	STEAL
6366	Bankan_Tey	gùró	ɡ u ¹ r o ⁵	steal (sth)	voler (qch)	STEAL
6367	Ben_Tey	gùró	ɡ u ¹ r o ⁵	steal (sth)	voler (qch)	STEAL
6368	Bunoge	kámgà kánì	k a ⁵ m ɡ a ¹ _ k a ⁵ n i ¹	steal (sth)	voler (qch)	STEAL
6370	Fulfulde	wujju-de	w u dʒ dʒ u + d e	steal	voler	STEAL
6371	Jamsay	gùyⁿó	ɡ u ¹ j ∼ o ⁵	steal (sth)	voler (qch)	STEAL
6372	Mombo	gyé:	ɡ j eː ⁵	steal (sth)	voler (qch)	STEAL
6373	Najamba	jàmílɛ́	dʒ a ¹ m i ⁵ l ɛ ⁵	steal (sth)	voler (qch)	STEAL
6374	Nanga	gùró	ɡ u ¹ r o ⁵	steal (sth)	voler (qch)	STEAL
6375	Penange	gúyé	ɡ u ⁵ j e ⁵	steal (sth)	voler (qch)	STEAL
6376	Perge_Tegu	gùyⁿó	ɡ u ¹ j ∼ o ⁵	steal (sth)	voler (qch)	STEAL
6377	Songhai_Senni	zèy	z e ¹ j	steal (sth), rob (sb)	voler (qqch) dérober	STEAL
6379	Tebul_Ure	gùɲó	ɡ u ¹ ɲ o ⁵	steal (sth), rob (sb)	voler (qqch) dérober	STEAL
6380	Tiranige_Diga	kám	k a ⁵ m	steal (sth)	voler (qch)	STEAL
6381	Togo_Kan	gǐ:ⁿ	ɡ ĩː ¹⁵ ∼	steal (sth)	voler (qch)	STEAL
6382	Tommo_So	gùyⁿɔ́	ɡ u ¹ j ∼ ɔ ⁵	steal (sth)	voler (qch)	STEAL
6383	Toro_Tegu	gúyⁿó gǔyⁿ	ɡ u ⁵ j ∼ o ⁵ _ ɡ u ¹⁵ j ∼	steal (sth)	voler (qch)	STEAL
6384	Yanda_Dom	zámnɛ́	z a ⁵ m n ɛ ⁵	steal (sth)	voler (qch)	STEAL
6385	Yorno_So	gǔyⁿ	ɡ u ¹⁵ j ∼	steal (sth)	voler (qch)	STEAL
#
6440	Bambara	mosi	m o s i	beat (with stick)	lécher, sucer	SUCK
6441	Bangime	mɔ̀nʤɛ̀	m ɔ ¹ n dʒ ɛ ¹	suck	sucer	SUCK
6442	Bankan_Tey	ɔ́zí	ɔ ⁵ z i ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6443	Ben_Tey	ɔ́njí	ɔ ⁵ n dʒ i ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6444	Bunoge	bɔ́njɛ̀	b ɔ ⁵ n dʒ ɛ ¹	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6446	Fulfulde	muynu-de	m u j n u + d e	suck	sucher	SUCK
6448	Jamsay	ɔ́ɲɔ́	ɔ ⁵ ɲ ɔ ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6449	Mombo	mílɛ́	m i ⁵ l ɛ ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6450	Najamba	ónjí	o ⁵ n dʒ i ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6451	Nanga	ɔ́njí	ɔ ⁵ n dʒ i ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6452	Penange	ɲɛ́:	ɲ ɛː ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6453	Perge_Tegu	ɔ́njɔ́	ɔ ⁵ n dʒ ɔ ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6454	Songhai_Senni	dùm	d u ¹ m	suck	sucer	SUCK
6456	Tebul_Ure	óndó	o ⁵ n d o ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6457	Tiranige_Diga	ónjó	o ⁵ n dʒ o ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6458	Togo_Kan	ɔ́ɲɔ́	ɔ ⁵ ɲ ɔ ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6459	Tommo_So	ɔ́njɔ́	ɔ ⁵ n dʒ ɔ ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6460	Toro_Tegu	ɔ́ⁿsú	ɔ̃ ⁵ ∼ s u ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6461	Yanda_Dom	úmzó	u ⁵ m z o ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
6462	Yorno_So	ɔ́ɲɔ́	ɔ ⁵ ɲ ɔ ⁵	suck (e.g. candy)	sucer (bonbon, etc.)	SUCK
#
6464	Bambara	tòní	t o ¹ n i ⁵	sun	soleil	SUN
6465	Bangime	nìyɛ̀	n i ¹ j ɛ ¹	sun	soleil	SUN
6466	Bankan_Tey	ùsú	u ¹ s u ⁵	sun	soleil	SUN
6467	Ben_Tey	ùsú	u ¹ s u ⁵	sun	soleil	SUN
6468	Bunoge	ɲɛ́ŋɛ̀	ɲ ɛ ⁵ ŋ ɛ ¹	sun	soleil	SUN
6470	Fulfulde	naange	n a a n ɡ e	sun	soleil	SUN
6471	Jamsay	nì nǐ:	n i ¹ _ n iː ¹⁵	sun	soleil	SUN
6472	Jenaama	kùgù lɛ̄wⁿ	k u ¹ ɡ u ¹ _ l ɛ ³ w̃ ∼	sun	soleil	SUN
6473	Mombo	gé:wⁿè	ɡ eː ⁵ w̃ ∼ e ¹	sun	soleil	SUN
6474	Najamba	ùjúŋgó	u ¹ dʒ u ⁵ ŋ ɡ o ⁵	sun	soleil	SUN
6475	Nanga	ùsí	u ¹ s i ⁵	sun	soleil	SUN
6476	Penange	gɛ̀:ⁿ	ɡ ɛ̃ː ¹ ∼	sun	soleil	SUN
6477	Perge_Tegu	nì nǐ:	n i ¹ _ n iː ¹⁵	sun	soleil	SUN
6478	Songhai_Kiini	wⁿɔ́ynɛ̀	w̃ ∼ ɔ ⁵ j n ɛ ¹	sun	soleil	SUN
6479	Songhai_Senni	wòynò	w o ¹ j n o ¹	sun	soleil	SUN
6480	Tebul_Ure	ùdùgó	u ¹ d u ¹ ɡ o ⁵	sun	soleil	SUN
6481	Tiranige_Diga	yè cíndò	j e ¹ _ tʃ i ⁵ n d o ¹	sun	soleil	SUN
6482	Togo_Kan	nù nùŋú	n u ¹ _ n u ¹ ŋ u ⁵	sun	soleil	SUN
6483	Tommo_So	nǎm	n a ¹⁵ m	sun	soleil	SUN
6484	Toro_Tegu	nǒŋ	n o ¹⁵ ŋ	sun	soleil	SUN
6485	Yanda_Dom	ìzùgè	i ¹ z u ¹ ɡ e ¹	sun	soleil	SUN
6486	Yorno_So	nǎm	n a ¹⁵ m	sun	soleil	SUN
#
6511	Bangime	ɡìyɛ̀-ndɛ̀	ɡ i ¹ j ɛ ¹ + n d ɛ ¹	sweep	balayer	SWEEP
6512	Bankan_Tey	ɛ̀sí	ɛ ¹ s i ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6513	Ben_Tey	sɛ́mbí	s ɛ ⁵ m b i ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6514	Bunoge	ɲɛ́nnɛ̀	ɲ ɛ ⁵ n n ɛ ¹	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6516	Fulfulde	wuuwu-de	w u u w u + d e	sweep	balayer	SWEEP
6518	Jamsay	sɛ́mɛ́	s ɛ ⁵ m ɛ ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6519	Jenaama	kwɛ̄ⁿ	k w ɛ ³ ∼	sweep	balayer	SWEEP
6520	Mombo	gɛ́nyɛ̂:	ɡ ɛ ⁵ n j ɛː ⁵¹	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6521	Najamba	ǹjúl	n ¹ dʒ u ⁵ l	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6522	Nanga	sɛ́mbí	s ɛ ⁵ m b i ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6523	Penange	gɛ́:n-yɛ̀	ɡ ɛː ⁵ n + j ɛ ¹	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6524	Perge_Tegu	sɛ́mbɛ́	s ɛ ⁵ m b ɛ ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6525	Songhai_Senni	fì:sà	f iː ¹ s a ¹	sweep	balayer	SWEEP
6526	Songhai_Kiini	fí:sí	f iː ⁵ s i ⁵	sweep	balayer	SWEEP
6528	Tebul_Ure	sɛ́mbí	s ɛ ⁵ m b i ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6529	Tiranige_Diga	íjíló	i ⁵ dʒ i ⁵ l o ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6530	Togo_Kan	sɛ́mɛ́	s ɛ ⁵ m ɛ ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6531	Tommo_So	sɛ́mbɛ́	s ɛ ⁵ m b ɛ ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6532	Toro_Tegu	zàtú	z a ¹ t u ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6533	Yanda_Dom	sɛ́mbɛ́	s ɛ ⁵ m b ɛ ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
6534	Yorno_So	sɛ́mɛ́	s ɛ ⁵ m ɛ ⁵	sweep (ground, courtyard)	balayer (sol, cour)	SWEEP
#
6579	Bambara	kú bɔ́lɔ́	k u ⁵ _ b ɔ ⁵ l ɔ ⁵	tail	queue	TAIL
6580	Bangime	tììⁿ	t ĩː ¹ ∼	tail	queue	TAIL
6581	Bankan_Tey	dúrà	d u ⁵ r a ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6582	Ben_Tey	dúrɔ̀	d u ⁵ r ɔ ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6583	Bunoge	dílɔ̀	d i ⁵ l ɔ ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6584	Fulfulde	laaci	l a a tʃ i	tail	queue	TAIL
6586	Jamsay	dùrɔ́	d u ¹ r ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6587	Jenaama	píyɛ̄	p i ⁵ j ɛ ³	tail	queue	TAIL
6588	Mombo	dúlɔ́	d u ⁵ l ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6589	Najamba	dúlɔ̀:	d u ⁵ l ɔː ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6590	Nanga	dúrâ	d u ⁵ r a ⁵¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6591	Penange	mòòmíó dùlɔ̀	m oː ¹ m i ⁵ o ⁵ _ d u ¹ l ɔ ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6592	Perge_Tegu	dúrɔ́	d u ⁵ r ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6593	Songhai_Senni	àn zùf-ò	a ¹ n _ z u ¹ f + o ¹	tail (of any animal)	queue (de tout animal)	TAIL
6594	Songhai_Kiini	háfɛ̀	h a ⁵ f ɛ ¹	tail; (less often) penis	queue; (mois fréquemment) sexe	TAIL
6596	Tebul_Ure	dúlá:	d u ⁵ l aː ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6597	Tiranige_Diga	dìlɔ̀	d i ¹ l ɔ ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6598	Togo_Kan	dúrɔ́	d u ⁵ r ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6599	Tommo_So	dúlɔ́	d u ⁵ l ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6600	Toro_Tegu	báná	b a ⁵ n a ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6601	Yanda_Dom	dùlɔ́	d u ¹ l ɔ ⁵	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
6602	Yorno_So	dúlɔ̀	d u ⁵ l ɔ ¹	tail (of dog, sheep, etc.)	queue (de chien, de mouton, etc.)	TAIL
#
6628	Bangime	kùrɛ̀	k u ¹ r ɛ ¹	ten	dix	TEN
6629	Bankan_Tey	pɛ́:rú	p ɛː ⁵ r u ⁵	ten	dix	TEN
6630	Ben_Tey	pɛ́rú	p ɛ ⁵ r u ⁵	ten	dix	TEN
6631	Bunoge	kóbéwⁿ	k o ⁵ b e ⁵ w̃ ∼	ten	dix	TEN
6633	Fulfulde	sappo	s a p p o	ten	dix	TEN
6635	Jamsay	pɛ́rú	p ɛ ⁵ r u ⁵	ten	dix	TEN
6636	Jenaama	cɛ̄ɛ̄m	tʃ ɛ ³ ɛ ³ m	ten	dix	TEN
6637	Mombo	pɛ́:lù	p ɛː ⁵ l u ¹	ten	dix	TEN
6638	Najamba	píyɛ́lì	p i ⁵ j ɛ ⁵ l i ¹	ten	dix	TEN
6639	Nanga	pɛ́:rù	p ɛː ⁵ r u ¹	ten	dix	TEN
6640	Penange	pɛ̀:l	p ɛː ¹ l	ten	dix	TEN
6641	Perge_Tegu	pɛ́rú	p ɛ ⁵ r u ⁵	ten	dix	TEN
6642	Songhai_Senni	wóy	w o ⁵ j	ten	dix	TEN
