# Wordlist

# DATA
ID	DOCULECT	IPA	TOKENS	ENGLISH	FRENCH	CONCEPT
7197	Togo_Kan	àná	a ¹ n a ⁵	village, town, settlement	village, ville	VILLAGE
7198	Tommo_So	dámmá	d a ⁵ m m a ⁵	village, town, settlement	village, ville	VILLAGE
7199	Toro_Tegu	àlá	a ¹ l a ⁵	village, town, settlement	village, ville	VILLAGE
7200	Yanda_Dom	dàmá	d a ¹ m a ⁵	village, town, settlement	village, ville	VILLAGE
7201	Yorno_So	àná	a ¹ n a ⁵	village, town, settlement	village, ville	VILLAGE
#
7206	Bambara	dɛ̀nɛ́ⁿ	d ɛ ¹ n ɛ ⁵ ∼	wall	mur (d'une construction)	WALL (OF HOUSE)
7207	Bangime	kɔ́rⁿɔ́	k ɔ ⁵ r̃ ∼ ɔ ⁵	wall	mur	WALL (OF HOUSE)
7208	Bankan_Tey	tǒ:	t oː ¹⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7209	Ben_Tey	ùrò tùlî:	u ¹ r o ¹ _ t u ¹ l iː ⁵¹	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7210	Bunoge	píŋgì	p i ⁵ ŋ ɡ i ¹	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7212	Fulfulde	kokowol	k o k o w o l	wall	mur	WALL (OF HOUSE)
7213	Jamsay	gówó	ɡ o ⁵ w o ⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7214	Jenaama	kɛ́rɛ̄	k ɛ ⁵ r ɛ ³	wall	mur	WALL (OF HOUSE)
7215	Mombo	túndú	t u ⁵ n d u ⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7216	Najamba	òlè jɛ̀gɛ̀lɛ́	o ¹ l e ¹ _ dʒ ɛ ¹ ɡ ɛ ¹ l ɛ ⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7217	Nanga	ǹdò tùndí	n ¹ d o ¹ _ t u ¹ n d i ⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7218	Penange	kɛ́rɔ́	k ɛ ⁵ r ɔ ⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7219	Perge_Tegu	ìrè dì:njí	i ¹ r e ¹ _ d iː ¹ n dʒ i ⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7220	Songhai_Senni	tèlò	t e ¹ l o ¹	wall	mur	WALL (OF HOUSE)
7221	Songhai_Kiini	tɛ̀lú	t ɛ ¹ l u ⁵	low stone wall (without mud bricks)	mur bas en pierres (sans	WALL (OF HOUSE)
7223	Tebul_Ure	ùlò gɔ̀ŋgɔ́	u ¹ l o ¹ _ ɡ ɔ ¹ ŋ ɡ ɔ ⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7224	Tiranige_Diga	pígí	p i ⁵ ɡ i ⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7225	Togo_Kan	gìrⁿí	ɡ i ¹ r̃ ∼ i ⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7226	Tommo_So	gìnɛ̀ dìŋgìrú	ɡ i ¹ n ɛ ¹ _ d i ¹ ŋ ɡ i ¹ r u ⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7227	Toro_Tegu	íló gòlù	i ⁵ l o ⁵ _ ɡ o ¹ l u ¹	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7228	Yanda_Dom	ʔə̀lò tùnù	ʔ ə ¹ l o ¹ _ t u ¹ n u ¹	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
7229	Yorno_So	gɛ̀rⁿɛ̀ bénɛ́	ɡ ɛ ¹ r̃ ∼ ɛ ¹ _ b e ⁵ n ɛ ⁵	wall (of house)	mur (d'une maison)	WALL (OF HOUSE)
#
7232	Bambara	jí	dʒ i ⁵	water	eau, jus, tout élément liquide	WATER
7233	Bangime	ɥīyɛ̀	ɥ i ³ j ɛ ¹	water	eau	WATER
7234	Bankan_Tey	nî:	n iː ⁵¹	water	eau	WATER
7235	Ben_Tey	nî:	n iː ⁵¹	water	eau	WATER
7236	Bunoge	gɔ́	ɡ ɔ ⁵	water	eau	WATER
7238	Fulfulde	ndiy-am	n d i j + a m	water	eau	WATER
7239	Jamsay	ní:	n iː ⁵	water	eau	WATER
7240	Jenaama	jī	dʒ i ³	water	eau	WATER
7241	Mombo	mî:	m iː ⁵¹	water	eau	WATER
7242	Najamba	í-ŋgé	i ⁵ + ŋ ɡ e ⁵	water	eau	WATER
7243	Nanga	nî:	n iː ⁵¹	water	eau	WATER
7244	Penange	mì:	m iː ¹	water	eau	WATER
7245	Perge_Tegu	ní:	n iː ⁵	water	eau	WATER
7246	Songhai_Kiini	hárí	h a ⁵ r i ⁵	water	eau	WATER
7247	Tebul_Ure	ínjé	i ⁵ n dʒ e ⁵	water	eau	WATER
7248	Tiranige_Diga	mí:	m iː ⁵	water	eau	WATER
7249	Togo_Kan	dí:	d iː ⁵	water	eau	WATER
7250	Tommo_So	díí	d iː ⁵	water	eau	WATER
7251	Toro_Tegu	ní	n i ⁵	water	eau	WATER
7252	Yanda_Dom	ínjú	i ⁵ n dʒ u ⁵	water	eau	WATER
7253	Yorno_So	dǐ:	d iː ¹⁵	water	eau	WATER
#
7259	Bambara	dá	d a ⁵	weave (e.g. cotton fabric, palm-frond mats)	tisser, tresser, coiffer	WEAVE
7260	Bangime	ɡɔ̄ɡɔ̀	ɡ ɔ ³ ɡ ɔ ¹	weave	tisser	WEAVE
7261	Bankan_Tey	tíyɛ́	t i ⁵ j ɛ ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7262	Ben_Tey	tíyɛ́	t i ⁵ j ɛ ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7263	Bunoge	tíyɛ̀	t i ⁵ j ɛ ¹	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7264	Fulfulde	saɲu-de	s a ɲ u + d e	weave	tisser	WEAVE
7265	Jamsay	tɛ́:ⁿ	t ɛ̃ː ⁵ ∼	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7266	Jenaama	kòy	k o ¹ j	weave	tisser	WEAVE
7267	Mombo	gɛ̀zì tyɛ́:	ɡ ɛ ¹ z i ¹ _ t j ɛː ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7268	Najamba	tíyɛ́	t i ⁵ j ɛ ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7269	Nanga	tɛ́:	t ɛː ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7270	Penange	tíyɛ́	t i ⁵ j ɛ ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7271	Perge_Tegu	tɛ́:	t ɛː ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7272	Songhai_Senni	cèy	tʃ e ¹ j	weave (e.g. cotton fabric, palm-frond mats)	tisser (tissu, nattes en feuilles de doum, etc.	WEAVE
7273	Tebul_Ure	tɛ́	t ɛ ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7274	Tiranige_Diga	tíyɔ́	t i ⁵ j ɔ ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7275	Togo_Kan	tɛ́:	t ɛː ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7276	Tommo_So	tíyⁿɛ́	t i ⁵ j ∼ ɛ ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7277	Toro_Tegu	tí	t i ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7278	Yanda_Dom	tíyɛ́	t i ⁵ j ɛ ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
7279	Yorno_So	tɛ́:	t ɛː ⁵	weave (fabric, from cotton thread)	tisser (tissu, en fil de coton)	WEAVE
#
7281	Bambara	dɔ́gɔ́kṵ́	d ɔ ⁵ ɡ ɔ ⁵ k u ⁵ ∼	week	semaine	WEEK
7282	Bangime	sīɡò	s i ³ ɡ o ¹	week	semaine	WEEK
7283	Bankan_Tey	zú: yâ:	z uː ⁵ _ j aː ⁵¹	week	semaine	WEEK
7284	Ben_Tey	jú:	dʒ uː ⁵	week	semaine	WEEK
7285	Bunoge	yúgù	j u ⁵ ɡ u ¹	week	semaine	WEEK
7287	Fulfulde	yonte-re	j o n t e + r e	week	semaine	WEEK
7288	Jamsay	júgú	dʒ u ⁵ ɡ u ⁵	week	semaine	WEEK
7289	Jenaama	sībē-nūⁿ	s i ³ b e ³ + n ũ ∼ ³	week	semaine	WEEK
7290	Mombo	júgù	dʒ u ⁵ ɡ u ¹	week	semaine	WEEK
7291	Najamba	jùgîn	dʒ u ¹ ɡ i ⁵¹ n	week	semaine	WEEK
7292	Nanga	júgú	dʒ u ⁵ ɡ u ⁵	week	semaine	WEEK
7293	Penange	èbà yùgú	e ¹ b a ¹ _ j u ¹ ɡ u ⁵	week	semaine	WEEK
7294	Perge_Tegu	júgú	dʒ u ⁵ ɡ u ⁵	week	semaine	WEEK
7295	Songhai_Senni	jìrbì ʔí:yê	dʒ i ¹ r b i ¹ _ ʔ iː ⁵ j e ⁵¹	week	semaine -ex: jìrbì-.í:yé.hí.ká two weeks	WEEK
7297	Tebul_Ure	zúgó	z u ⁵ ɡ o ⁵	week	semaine	WEEK
7298	Tiranige_Diga	yùgù	j u ¹ ɡ u ¹	week	semaine	WEEK
7299	Togo_Kan	júgú	dʒ u ⁵ ɡ u ⁵	week	semaine	WEEK
7300	Tommo_So	bày sɔ̌y	b a ¹ j _ s ɔ ¹⁵ j	week	semaine	WEEK
7301	Toro_Tegu	ìwà jíró	i ¹ w a ¹ _ dʒ i ⁵ r o ⁵	week	semaine	WEEK
7302	Yanda_Dom	zùwó	z u ¹ w o ⁵	week	semaine	WEEK
7303	Yorno_So	júgú	dʒ u ⁵ ɡ u ⁵	week	semaine	WEEK
#
7306	Bambara	cóbá	tʃ o ⁵ b a ⁵	week	complètement trempé, très mouillé	WET
7307	Bangime	tɔ́ndɛ̄	t ɔ ⁵ n d ɛ ³	wet	mouillé	WET
7308	Bankan_Tey	ɔ̀rú-m	ɔ ¹ r u ⁵ + m	wet (adjective)	mouillé (pas sec)	WET
7309	Ben_Tey	ɔ̀rú	ɔ ¹ r u ⁵	wet (adjective)	mouillé (pas sec)	WET
7311	Fulfulde	leppu-de	l e p p u + d e	wet	mouillé	WET
7312	Jamsay	tɛ̌m	t ɛ ¹⁵ m	wet (adjective)	mouillé (pas sec)	WET
7313	Jenaama	kāā	k aː ³	wet	mouillé	WET
7314	Mombo	ɛ́mbɛ́	ɛ ⁵ m b ɛ ⁵	wet (adjective)	mouillé (pas sec)	WET
7315	Najamba	tèmbô:	t e ¹ m b oː ⁵¹	wet (adjective)	mouillé (pas sec)	WET
7316	Nanga	tɛ́mbíy-yɛ́	t ɛ ⁵ m b i ⁵ j + j ɛ ⁵	wet (adjective)	mouillé (pas sec)	WET
7317	Penange	ɛ̀mbɛ̀	ɛ ¹ m b ɛ ¹	wet (adjective)	mouillé (pas sec)	WET
7318	Perge_Tegu	ɔ̀rú	ɔ ¹ r u ⁵	wet (adjective)	mouillé (pas sec)	WET
7319	Songhai_Senni	tá:y	t aː ⁵ j	get wet, be wet, be moist; (wood) be green	ê. mouillé, humide; (bois) ê. vert	WET
7320	Songhai_Kiini	táy	t a ⁵ j	wet (adjective)	mouillé (pas sec)	WET
7321	Tiranige_Diga	sómbé-sá	s o ⁵ m b e ⁵ + s a ⁵	wet (adjective)	mouillé (pas sec)	WET
7322	Togo_Kan	ɔ̀rú	ɔ ¹ r u ⁵	wet (adjective)	mouillé (pas sec)	WET
7323	Tommo_So	ɛ́nní-yáá-dɛ̀	ɛ ⁵ n n i ⁵ + j aː ⁵ + d ɛ ¹	wet (adjective)	mouillé (pas sec)	WET
7324	Toro_Tegu	ɔ̀tú	ɔ ¹ t u ⁵	wet (adjective)	mouillé (pas sec)	WET
7325	Yanda_Dom	ɔ̀l	ɔ ¹ l	wet (adjective)	mouillé (pas sec)	WET
7326	Yorno_So	ɔ̌l	ɔ ¹⁵ l	wet (adjective)	mouillé (pas sec)	WET
#
7327	Bambara	jɛ́máⁿ	dʒ ɛ ⁵ m ã ⁵ ∼	wet (adjective)	blanc (de l'oeil, de l'oeuf)	WHITE
7328	Bangime	símá	s i ⁵ m a ⁵	white (light-colored)	blanc, couleur claire	WHITE
7329	Bankan_Tey	píndɛ́	p i ⁵ n d ɛ ⁵	white, light-colored	blanc, couleur claire	WHITE
7330	Ben_Tey	pílɛ́	p i ⁵ l ɛ ⁵	white, light-colored	blanc, couleur claire	WHITE
7331	Bunoge	sìmà	s i ¹ m a ¹	white, light-colored	blanc, couleur claire	WHITE
7333	Fulfulde	daanee-jo	d a a n e e + dʒ o	white, light-colord	blanc, de couleur claire	WHITE
7335	Jamsay	pírú	p i ⁵ r u ⁵	white, light-colored	blanc, couleur claire	WHITE
7336	Jenaama	kūwōŋ	k u ³ w o ³ ŋ	white, light-colord	blanc, de couleur claire	WHITE
7337	Mombo	tómbò	t o ⁵ m b o ¹	white, light-colored	blanc, couleur claire	WHITE
7338	Najamba	pílɛ̀	p i ⁵ l ɛ ¹	white, light-colored	blanc, couleur claire	WHITE
7339	Nanga	pírí	p i ⁵ r i ⁵	white, light-colored	blanc, couleur claire	WHITE
7340	Penange	kárí kárí	k a ⁵ r i ⁵ _ k a ⁵ r i ⁵	white, light-colored	blanc, couleur claire	WHITE
7341	Perge_Tegu	pírí	p i ⁵ r i ⁵	white, light-colored	blanc, couleur claire	WHITE
7342	Songhai_Senni	ká:ró	k aː ⁵ r o ⁵	white	blanc	WHITE
7344	Tebul_Ure	pílɛ̀:	p i ⁵ l ɛː ¹	white, light-colored	blanc, couleur claire	WHITE
7345	Tiranige_Diga	púlɛ́	p u ⁵ l ɛ ⁵	white, light-colored	blanc, couleur claire	WHITE
7346	Togo_Kan	pírí	p i ⁵ r i ⁵	white, light-colored	blanc, couleur claire	WHITE
7347	Tommo_So	pílú	p i ⁵ l u ⁵	white, light-colored	blanc, couleur claire	WHITE
7348	Toro_Tegu	pírú	p i ⁵ r u ⁵	white, light-colored	blanc, couleur claire	WHITE
7349	Yanda_Dom	pílɛ́	p i ⁵ l ɛ ⁵	white, light-colored	blanc, couleur claire	WHITE
7350	Yorno_So	píl	p i ⁵ l	white, light-colored	blanc, couleur claire	WHITE
#
7355	Bambara	fúrúmúsó	f u ⁵ r u ⁵ m u ⁵ s o ⁵	wife	épouse	WIFE
7356	Bangime	pùyɛ̀	p u ¹ j ɛ ¹	wife	épouse	WIFE
7357	Bankan_Tey	yǎ-m	j a ¹⁵ + m	wife	épouse	WIFE
7358	Bunoge	yɔ́	j ɔ ⁵	wife	épouse	WIFE
7360	Fulfulde	gennd-ir-aaɗo	ɡ e n n d + i r + a a ɗ o	wife	épouse	WIFE
7362	Jamsay	ɲɛ̌-n	ɲ ɛ ¹⁵ + n	wife	épouse	WIFE
7363	Jenaama	pòwⁿ	p o ¹ w̃ ∼	wife	épouse	WIFE
7364	Mombo	yɔ̂:	j ɔː ⁵¹	wife	épouse	WIFE
7365	Najamba	yɛ̌:	j ɛː ¹⁵	wife	épouse	WIFE
7366	Nanga	yǎŋ	j a ¹⁵ ŋ	wife	épouse	WIFE
7367	Penange	yɔ̀:	j ɔː ¹	wife	épouse	WIFE
7368	Perge_Tegu	ɲàrⁿú	ɲ a ¹ r̃ ∼ u ⁵	wife	épouse	WIFE
7369	Songhai_Senni	ŋàndè	ŋ a ¹ n d e ¹	wife	épouse	WIFE
7371	Tebul_Ure	yǎ	j a ¹⁵	wife	épouse	WIFE
7372	Tiranige_Diga	yé:	j eː ⁵	wife	épouse	WIFE
7373	Togo_Kan	ɲɛ̌	ɲ ɛ ¹⁵	wife	épouse	WIFE
7374	Tommo_So	yààná	j aː ¹ n a ⁵	wife	épouse	WIFE
7375	Toro_Tegu	yⁿàrⁿú	j ∼ a ¹ r̃ ∼ u ⁵	wife	épouse	WIFE
7376	Yanda_Dom	yɛ̀	j ɛ ¹	wife	épouse	WIFE
7377	Yorno_So	yǎ:rⁿá	j aː ¹⁵ r̃ ∼ a ⁵	wife	épouse	WIFE
#
7378	Bangime	pɛ̀bɛ̀rɛ̀	p ɛ ¹ b ɛ ¹ r ɛ ¹	wind (n)	vent	WIND
7379	Bankan_Tey	ósósô:	o ⁵ s o ⁵ s oː ⁵¹	wind (airflow)	vent	WIND
7380	Ben_Tey	ó:sò	oː ⁵ s o ¹	wind (airflow)	vent	WIND
7381	Fulfulde	heendu	h e e n d u	wind (n)	vent	WIND
7383	Jamsay	ó:ɲó	oː ⁵ ɲ o ⁵	wind (n)	vent	WIND
7384	Jenaama	tíyōwⁿ	t i ⁵ j o ³ w̃ ∼	wind (n)	vent	WIND
7385	Mombo	yálé	j a ⁵ l e ⁵	wind (airflow)	vent	WIND
7386	Najamba	énáná-ŋgó	e ⁵ n a ⁵ n a ⁵ + ŋ ɡ o ⁵	wind (airflow)	vent	WIND
7387	Nanga	úsúrⁿò	u ⁵ s u ⁵ r̃ ∼ o ¹	wind (airflow)	vent	WIND
7388	Penange	yàlè	j a ¹ l e ¹	wind (airflow)	vent	WIND
7389	Perge_Tegu	ó:njó	oː ⁵ n dʒ o ⁵	wind (airflow)	vent	WIND
7390	Songhai_Senni	hèwò	h e ¹ w o ¹	wind; odor	vent; odeur	WIND
7391	Songhai_Kiini	hèwǒ:	h e ¹ w oː ¹⁵	wind (airflow)	vent	WIND
7392	Tebul_Ure	ídá	i ⁵ d a ⁵	wind (airflow)	vent	WIND
7393	Tiranige_Diga	ìɲìnɛ̀	i ¹ ɲ i ¹ n ɛ ¹	wind (airflow)	vent	WIND
7394	Togo_Kan	ó:ɲó	oː ⁵ ɲ o ⁵	wind (airflow)	vent	WIND
7395	Tommo_So	ódóró	o ⁵ d o ⁵ r o ⁵	wind (airflow)	vent	WIND
7396	Toro_Tegu	zámà	z a ⁵ m a ¹	wind (airflow)	vent	WIND
7397	Yanda_Dom	ɛ́nɛ́n	ɛ ⁵ n ɛ ⁵ n	wind (airflow)	vent	WIND
7398	Yorno_So	óɲɔ́	o ⁵ ɲ ɔ ⁵	wind (airflow)	vent	WIND
#
7402	Bambara	kama	k a m a	wing (of bird)	aile/wing	WING
7403	Bangime	kúwó	k u ⁵ w o ⁵	wing (of bird)	aile	WING
7404	Bankan_Tey	jɛ̀ndɛ̂:	dʒ ɛ ¹ n d ɛː ⁵¹	wing (of bird)	aile (d'oiseau)	WING
7405	Ben_Tey	gámjá	ɡ a ⁵ m dʒ a ⁵	wing (of bird)	aile (d'oiseau)	WING
7406	Bunoge	gúbà	ɡ u ⁵ b a ¹	wing (of bird)	aile (d'oiseau)	WING
7408	Fulfulde	wifoongo	w i f o o n ɡ o	wing	aile	WING
7410	Jamsay	gámɲú	ɡ a ⁵ m ɲ u ⁵	wing (of bird)	aile (d'oiseau)	WING
7411	Jenaama	kāmūⁿ	k a ³ m ũ ∼ ³	wing	aile	WING
7412	Mombo	kárá kárá	k a ⁵ r a ⁵ _ k a ⁵ r a ⁵	wing (of bird)	aile (d'oiseau)	WING
7413	Najamba	kà kàrâ:	k a ¹ _ k a ¹ r aː ⁵¹	wing (of bird)	aile (d'oiseau)	WING
7414	Nanga	kà kásâ	k a ¹ _ k a ⁵ s a ⁵¹	wing (of bird)	aile (d'oiseau)	WING
7415	Penange	gùbà	ɡ u ¹ b a ¹	wing (of bird)	aile (d'oiseau)	WING
7416	Perge_Tegu	gámjá	ɡ a ⁵ m dʒ a ⁵	wing (of bird)	aile (d'oiseau)	WING
7417	Songhai_Senni	kàm kítò	k a ¹ m _ k i ⁵ t o ¹	wing	aile	WING
7418	Songhai_Kiini	fátɛ̀	f a ⁵ t ɛ ¹	wing; armpit	aile; aisselle	WING
7420	Tebul_Ure	ká kárá	k a ⁵ _ k a ⁵ r a ⁵	wing (of bird)	aile (d'oiseau)	WING
7421	Tiranige_Diga	pɛ̀nɛ̀ pɛ̀nɛ̀	p ɛ ¹ n ɛ ¹ _ p ɛ ¹ n ɛ ¹	wing (of bird)	aile (d'oiseau)	WING
7422	Togo_Kan	gáɲá	ɡ a ⁵ ɲ a ⁵	wing (of bird)	aile (d'oiseau)	WING
7423	Tommo_So	ká kárú	k a ⁵ _ k a ⁵ r u ⁵	wing (of bird)	aile (d'oiseau)	WING
7424	Toro_Tegu	jɛ̀tá	dʒ ɛ ¹ t a ⁵	wing (of bird)	aile (d'oiseau)	WING
7425	Yanda_Dom	kà gádà	k a ¹ _ ɡ a ⁵ d a ¹	wing (of bird)	aile (d'oiseau)	WING
7426	Yorno_So	gámìrù	ɡ a ⁵ m i ¹ r u ¹	wing (of bird)	aile (d'oiseau)	WING
#
7431	Bangime	ŋìyɛ̀rɛ́	ŋ i ¹ j ɛ ¹ r ɛ ⁵	woman	femme	WOMAN
7432	Bankan_Tey	yǎm	j a ¹⁵ m	woman, female person	femme, personne femelle	WOMAN
7433	Ben_Tey	yǎm	j a ¹⁵ m	woman, female person	femme, personne femelle	WOMAN
7434	Bunoge	yɔ́	j ɔ ⁵	woman, female person	femme, personne femelle	WOMAN
7435	Fulfulde	deɓɓo	d e ɓ ɓ o	woman	femme	WOMAN
7436	Jamsay	ɲɛ̌n	ɲ ɛ ¹⁵ n	woman, female person	femme, personne femelle	WOMAN
7437	Jenaama	yùgòⁿ	j u ¹ ɡ õ ¹ ∼	woman	femme	WOMAN
7438	Mombo	yɔ̂:	j ɔː ⁵¹	woman, female person	femme, personne femelle	WOMAN
7439	Najamba	yɛ̌:	j ɛː ¹⁵	woman, female person	femme, personne femelle	WOMAN
7440	Nanga	yǎ-ŋ	j a ¹⁵ + ŋ	woman, female person	femme, personne femelle	WOMAN
7441	Penange	yɔ̀:	j ɔː ¹	woman, female person	femme, personne femelle	WOMAN
7442	Perge_Tegu	ɲàrⁿú	ɲ a ¹ r̃ ∼ u ⁵	woman, female person	femme, personne femelle	WOMAN
7443	Songhai_Senni	wòy	w o ¹ j	woman	femme	WOMAN
7444	Songhai_Kiini	wòy	w o ¹ j	woman	femme	WOMAN
7446	Tebul_Ure	yǎ	j a ¹⁵	woman, female person	femme, personne femelle	WOMAN
7447	Tiranige_Diga	ndàyé:	n d a ¹ j eː ⁵	woman, female person	femme, personne femelle	WOMAN
7448	Togo_Kan	ɲɛ̌	ɲ ɛ ¹⁵	woman, female person	femme, personne femelle	WOMAN
7449	Tommo_So	yààná	j aː ¹ n a ⁵	woman, female person	femme, personne femelle	WOMAN
7450	Toro_Tegu	yⁿàrⁿú	j ∼ a ¹ r̃ ∼ u ⁵	woman, female person	femme, personne femelle	WOMAN
7451	Yanda_Dom	yɛ̀	j ɛ ¹	woman, female person	femme, personne femelle	WOMAN
7452	Yorno_So	yǎ:rⁿá	j aː ¹⁵ r̃ ∼ a ⁵	woman, female person	femme, personne femelle	WOMAN
#
7454	Bangime	sìyɛ̀	s i ¹ j ɛ ¹	wood	bois	WOOD
7455	Bankan_Tey	tǐn	t i ¹⁵ n	wood	bois	WOOD
7456	Ben_Tey	tìrⁿu	t i ¹ r̃ ∼ u	wood	bois	WOOD
7457	Bunoge	tè:ŋgè	t eː ¹ ŋ ɡ e ¹	wood	bois	WOOD
7459	Fulfulde	leɡɡal	l e ɡ ɡ a l	wood	bois	WOOD
7460	Mombo	té:-ŋgé	t eː ⁵ ŋ ɡ e ⁵	wood	bois	WOOD
7461	Najamba	té:ŋgo	t eː ⁵ ŋ ɡ o	wood	bois	WOOD
7462	Nanga	tìrⁿí	t i ¹ r̃ ∼ i ⁵	wood	bois	WOOD
7463	Penange	té:ŋgé	t eː ⁵ ŋ ɡ e ⁵	wood	bois	WOOD
7464	Perge_Tegu	tìrⁿí	t i ¹ r̃ ∼ i ⁵	wood	bois	WOOD
7466	Tebul_Ure	tìnɛ̌:	t i ¹ n ɛː ¹⁵	wood	bois	WOOD
7467	Tiranige_Diga	tè:ŋgè	t eː ¹ ŋ ɡ e ¹	wood	bois	WOOD
7468	Togo_Kan	tǐⁿ	t ĩ ¹⁵ ∼	wood	bois	WOOD
7469	Tommo_So	tìnú	t i ¹ n u ⁵	wood	bois	WOOD
7470	Toro_Tegu	tìrⁿú	t i ¹ r̃ ∼ u ⁵	wood	bois	WOOD
7471	Yanda_Dom	té:	t eː ⁵	wood	bois	WOOD
7472	Yorno_So	tǐn	t i ¹⁵ n	wood	bois	WOOD
#
7474	Bambara	báárá	b aː ⁵ r a ⁵	work (n)	travail	WORK (LABOUR)
7475	Bangime	wārì	w a ³ r i ¹	work (n)	travail	WORK (LABOUR)
7476	Bankan_Tey	bírá:	b i ⁵ r aː ⁵	work (n)	travail	WORK (LABOUR)
7477	Bunoge	wàlè	w a ¹ l e ¹	work (n)	travail	WORK (LABOUR)
7479	Fulfulde	golu-de	ɡ o l u + d e	work (n)	travail	WORK (LABOUR)
7480	Jenaama	kāyⁿ	k a ³ j ∼	work (n)	travail	WORK (LABOUR)
7481	Najamba	bírɔ́:	b i ⁵ r ɔː	work (n)	travail	WORK (LABOUR)
7482	Penange	káyⁿ	k a ⁵ j ∼	work (n)	travail	WORK (LABOUR)
7483	Songhai_Senni	góy-ó	ɡ o ⁵ j + o ⁵	work (n)	travail	WORK (LABOUR)
7485	Toro_Tegu	bírá	b i ⁵ r a ⁵	work (n)	travail	WORK (LABOUR)
7486	Yanda_Dom	bìdɛ́	b i ¹ d ɛ ⁵	work (n)	travail	WORK (LABOUR)
7487	Jamsay	bírɛ́	b i ⁵ r ɛ ⁵	work (noun), productive activity	travail, activité productive	WORK (LABOUR)
7488	Mombo	wálé	w a ⁵ l e ⁵	work (noun), productive activity	travail, activité productive	WORK (LABOUR)
7489	Nanga	bírá	b i ⁵ r a ⁵	work (noun), productive activity	travail, activité productive	WORK (LABOUR)
7490	Perge_Tegu	bírɛ́	b i ⁵ r ɛ ⁵	work (noun), productive activity	travail, activité productive	WORK (LABOUR)
7491	Songhai_Kiini	góy-ó	ɡ o ⁵ j + o ⁵	work, job, activity	travail, activité	WORK (LABOUR)
7492	Tebul_Ure	bírá:	b i ⁵ r aː ⁵	work (noun), productive activity	travail, activité productive	WORK (LABOUR)
7493	Tiranige_Diga	wàlè	w a ¹ l e ¹	work (noun), productive activity	travail, activité productive	WORK (LABOUR)
7494	Togo_Kan	bírɛ́	b i ⁵ r ɛ ⁵	work (noun), productive activity	travail, activité productive	WORK (LABOUR)
7495	Tommo_So	bírɛ́	b i ⁵ r ɛ ⁵	work (noun), productive activity	travail, activité productive	WORK (LABOUR)
7496	Yorno_So	bírɛ́	b i ⁵ r ɛ ⁵	work (noun), productive activity	travail, activité productive	WORK (LABOUR)
#
7498	Bambara	díɲɛ́	d i ⁵ ɲ ɛ ⁵	world (of the living)	monde, univers	WORLD
7499	Bangime	ɡàʤíyⁿɛ́	ɡ a ¹ dʒ i ⁵ j ∼ ɛ ⁵	world	monde	WORLD
7500	Bankan_Tey	ádúná	a ⁵ d u ⁵ n a ⁵	world	monde	WORLD
7501	Ben_Tey	ádúnɔ́	a ⁵ d u ⁵ n ɔ ⁵	world	monde	WORLD
7502	Bunoge	ʔàrnà	ʔ a ¹ r n a ¹	world	monde	WORLD
7504	Fulfulde	aduna	a d u n a	world	monde	WORLD
7505	Jamsay	ɛ́:rú	ɛː ⁵ r u ⁵	world	monde	WORLD
7506	Mombo	àrùná	a ¹ r u ¹ n a ⁵	world	monde	WORLD
